Code,Entity,Year,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population,Manufactured cigarettes sold per adult per day,public_health_expenditure_pc_gdp,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","GDP per capita, PPP (constant 2017 international $)",Life expectancy - Type: period - Sex: both - Age: 0,PM₁₀ (Index),PM₂.₅ (Index),Non-methane volatile organic compounds (Index),Nitrogen oxides (Index),Ammonia (Index),Sulphur dioxide (Index),Nitrogen oxide (NOx),Sulphur dioxide (SO鈧) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH鈧) emissions,Proportion of population with primary reliance on clean fuels and technologies for cooking (%) - Residence area type: Total
USA,,1902,,,,,0.1,,,,,,,,,,,1508141.8,9149905.0,36671376.0,1394707.4,3744915.8,504622.62,637700.06,
USA,,1903,,,,,0.1,,,,,,,,,,,1764782.1,10678827.0,39323964.0,1434777.2,4045323.8,554928.25,656788.6,
USA,,1904,,,,,0.2,,,,,,,,,,,1856340.9,10684506.0,38581210.0,1401139.2,4097893.0,540358.7,672689.56,
USA,,1905,,,,,0.2,,,,,,,,,,,2124515.5,11993487.0,40559270.0,1422000.2,4403982.5,574813.44,691984.8,
USA,,1906,,,,,0.2,,,,,,,,,,,2180227.2,12718984.0,40845948.0,1434473.6,4460631.5,592385.9,707417.44,
USA,,1907,,,,,0.2,,,,,,,,,,,2626402.5,14539637.0,44788980.0,1495092.5,4979792.0,654484.0,732555.3,
USA,,1908,,,,,0.2,,,,,,,,,,,2486880.2,12756436.0,41197212.0,1418326.2,4734287.5,590693.44,745497.3,
USA,,1909,,,,,0.3,,,,,,,,,,,2711551.2,14328698.0,42983748.0,1454546.9,5000904.5,630350.5,764743.8,
USA,,1910,,,,,0.4,0.26,,,,,,,,,,3018222.0,15520514.0,45106384.0,1485834.0,5337602.5,665872.25,786797.4,
USA,,1911,,,,,0.4,,,,,,,,,,,3064817.0,15046527.0,45176388.0,1477225.4,5355858.5,664840.1,802884.8,
USA,,1912,,,,,0.5,,,,,,,,,,,3233345.0,15869556.0,47021172.0,1510023.2,5551033.5,701835.3,820768.56,
USA,,1913,,,,,0.6,,,,,,,,,,,3609523.2,16578051.0,50172196.0,1547342.8,5948882.5,743212.8,844461.5,
USA,,1914,,,,,0.6,,,,,,,,,,,3533733.8,14805694.0,48111532.0,1489401.0,5807034.0,696780.06,858977.06,
USA,,1915,,,,,0.7,,,,,,,,,,,3711474.2,15230903.0,49559550.0,1507513.8,6012423.5,720134.6,877946.56,
USA,,1916,,,,,1.0,,,,,,,,,,,4145666.0,17305128.0,52493124.0,1550082.6,6456628.0,766921.75,902002.4,
USA,,1917,,,,,1.4,,,,,,,,,,,4572576.0,18824422.0,55454988.0,1592496.5,6895127.5,813633.9,926494.6,
USA,,1918,,,,,1.7,,,,,,,,,,,4837029.5,19394338.0,56786844.0,1603801.1,7169977.0,831754.25,948238.1,
USA,,1919,,,,,1.8,,,,,,,,,,,4700279.5,15822224.0,52142340.0,1467538.9,6925302.5,714227.7,963648.94,
USA,,1920,,,,,1.7,0.4,,,,,,,,,,5755116.5,17909114.0,60102464.0,1543659.1,8007630.0,792862.0,1003660.7,
USA,,1921,,,,,1.9,,,,,,,,,,,5426933.0,13742018.0,55442016.0,1409694.6,7619499.0,678058.7,1016018.4,
USA,,1922,,,,,1.9,,,,,,,,,,,5908811.5,13906874.0,58393464.0,1398197.6,8186184.0,676819.9,1045944.5,
USA,,1923,,,,,2.3,,,,,,,,,,,7286530.5,18590192.0,70641040.0,1582219.0,9794803.0,851676.6,1094900.2,
USA,,1924,,,,,2.5,,,,,,,,,,,6903891.0,16668976.0,66366404.0,1487288.0,9325416.0,773696.4,1103221.0,
USA,,1925,,,,,2.7,,,,,,,,,,,7166427.5,16832986.0,68547980.0,1499913.0,9667084.0,792728.25,1156222.2,
USA,,1926,,,,,3.0,,,,,,,,,,,7529626.0,18551408.0,70276680.0,1511189.5,9972589.0,818105.75,1197373.8,
USA,,1927,,,,,3.2,,,,,,,,,,,8170575.0,18090190.0,71705000.0,1423225.8,10592611.0,756318.6,1238210.4,
USA,,1928,,,,,3.4,,,,,,,,,,,8311180.5,18075764.0,70595240.0,1352660.2,10626853.0,708352.25,1261308.8,
USA,,1929,,,,,3.8,,,,,,,,,,,9159017.0,19515386.0,74403384.0,1338639.5,11420279.0,712736.94,1297314.6,
USA,,1930,,,,,3.8,0.34,,,,,,,,,,8235695.5,17149928.0,66058396.0,1212647.1,10313791.0,611237.3,1282494.8,
USA,,1931,,,,,3.5,,,,,,,,,,,7443244.5,14101313.0,59962890.0,1110116.8,9531599.0,523110.3,1272803.2,
USA,,1932,,,,,3.2,,,,,,,,,,,6700796.0,11303627.0,54285556.0,1019412.94,8757104.0,445920.0,1254595.9,
USA,,1933,,,,,3.4,,,,60.9,,,,,,,7297584.5,12281218.0,58075784.0,1029387.5,9467148.0,464112.2,1266974.1,
USA,,1934,,,,,3.8,,,,60.19,,,,,,,7505838.0,13329611.0,58925844.0,1036971.44,9617698.0,479396.16,1266179.1,
USA,,1935,,,,,4.0,,,,60.91,,,,,,,7995811.5,14070581.0,61677010.0,1031872.6,10166821.0,483325.25,1274347.2,
USA,,1936,,,,,4.4,,,,60.35,,,,,,,8932328.0,16389283.0,67437000.0,1082154.4,11132538.0,536205.44,1309621.6,
USA,,1937,,,,,4.7,,,,61.03,,,,,,,9879332.0,17111996.0,73123130.0,1083591.9,12221144.0,543764.06,1345831.0,
USA,,1938,,,,,4.7,,,,62.39,,,,,,,8994780.0,13733471.0,66817760.0,988003.94,11318456.0,458357.38,1337354.6,
USA,,1939,,,,,4.9,,,,63.07,,,,,,,9599323.0,15479198.0,70489660.0,1017693.1,11941165.0,491857.4,1356899.1,
USA,,1940,,,,,5.1,,,,63.22,,,,,,,10562899.0,17534004.0,76468340.0,1058455.6,12935322.0,536360.25,1383004.5,
USA,,1941,,,,,5.7,,,,63.79,,,,,,,11202729.0,19514082.0,80211440.0,1089066.1,13390012.0,574405.6,1418268.5,
USA,,1942,,,,,6.5,,,,64.54,,,,,,,11222662.0,21151708.0,79126230.0,1118438.4,13501042.0,609511.56,1427668.5,
USA,,1943,,,,,7.0,,,,64.36,,,,,,,11897453.0,21501242.0,82716910.0,1116909.9,14234764.0,616869.1,1464304.4,
USA,,1944,,,,,6.4,,,,65.06,,,,,,,13157037.0,22374524.0,90397520.0,1141246.8,15609490.0,648623.94,1519771.2,
USA,,1945,,,,,7.1,,,,65.59,,,,,,,13217994.0,20972696.0,90526536.0,1091575.2,15742788.0,611623.6,1546276.5,
USA,,1946,,,,,8.5,,,,66.13,,,,,,,12994977.0,19577784.0,88565900.0,1016276.94,15626682.0,548888.2,1581039.9,
USA,,1947,,,,,8.7,,,,66.8,,,,,,,13952712.0,22343606.0,93474230.0,1028525.94,16653757.0,565021.25,1645444.5,
USA,,1948,,,,,8.9,,,,67.22,,,,,,,14884433.0,22755498.0,99390936.0,1000886.8,17816960.0,547661.2,1714329.9,
USA,,1949,,,,,8.8,,,,67.63,,,,,,,12892612.0,17456000.0,94776680.0,1065346.0,16455177.0,606005.06,1736654.9,
USA,United States,1950,18313.0,1.26083167,11.81700088,12.15217526,9.0,,,,68.0594,,,,,,,13892895.0,18438002.0,101676850.0,1051070.6,17843920.0,604564.6,1822568.0,
USA,United States,1951,19725.0,1.33088275,12.35882016,12.8660044,9.4,,,,68.1696,,,,,,,14793913.0,19242572.0,105874936.0,992964.7,18920396.0,571617.4,1903373.9,
USA,United States,1952,21582.0,1.4418394,13.21801549,13.86242911,9.7,,,,68.366,,,,,,,15002836.0,18472664.0,107200970.0,938403.8,19199292.0,533435.06,1969783.1,
USA,United States,1953,23502.0,1.54868962,14.08399127,14.85193564,9.4,,,,68.6998,,,,,,,15443072.0,18821674.0,110005830.0,870726.0,19847198.0,493259.06,2044843.8,
USA,United States,1954,24788.0,1.67363113,14.5125337,15.38060609,8.9,,,,69.4892,,,,,,,15282936.0,17631540.0,109068020.0,820546.2,19672208.0,453901.66,2096162.1,
USA,United States,1955,26827.0,1.75487026,15.35393184,16.32726343,9.1,,,,69.5456,,,,,,,16396072.0,19752690.0,116453600.0,823846.8,21108848.0,463052.9,2171258.5,
USA,United States,1956,29181.0,1.86522516,16.34505483,17.44169366,9.2,,,,69.6301,,,,,,,16776408.0,20717122.0,119771820.0,802355.8,21904942.0,449932.12,2235855.5,
USA,United States,1957,30776.0,1.8844818,16.87741602,18.06410715,9.5,,,,69.4058,,,,,,,16385758.0,20206238.0,116825790.0,729004.7,21672916.0,395423.03,2284148.2,
USA,United States,1958,32316.0,1.96105799,17.39779813,18.64528041,9.9,,,,69.6606,,,,,,,16358745.0,19315206.0,117795110.0,721135.25,21525434.0,383515.25,2354252.2,
USA,United States,1959,34302.0,2.07035914,18.09295093,19.43312957,10.2,,,,69.8889,,,,,,,16691256.0,19175948.0,120353304.0,685405.4,22187220.0,361105.03,2431263.0,
USA,United States,1960,36420.0,2.12735882,18.88960807,20.3096978,10.4,1.09367518248175,,,69.8132,,,,,,,16995954.0,20089312.0,120869544.0,730141.8,22375454.0,358851.4,2483007.0,
USA,United States,1961,38929.0,2.28789284,19.75092679,21.26605374,10.7,1.1615,,,70.2385,,,,,,,17196596.0,20693066.0,122067360.0,701979.56,22633518.0,348453.56,2515911.2,
USA,United States,1962,41376.0,2.35529851,20.65336137,22.25844456,10.6,1.17845620437956,,,70.1035,,,,,,,17939212.0,21412274.0,126468856.0,699471.75,23375630.0,356025.84,2652803.0,
USA,United States,1963,43568.0,2.40236134,21.42699041,23.09376276,10.8,1.22084671532847,,,69.9321,,,,,,,18837646.0,22231424.0,130487384.0,684876.25,24134058.0,352851.56,2752941.5,
USA,United States,1964,45838.0,2.5493159,22.18810149,23.95242748,10.3,1.22084671532847,,,70.1896,,,,,,,19697346.0,23140526.0,134714770.0,663258.44,24868110.0,349030.2,2826117.0,
USA,United States,1965,48483.0,2.65204558,23.12505266,25.01470452,10.5,1.23780291970803,,,70.2417,,,,,,,20439006.0,24377838.0,138343310.0,655684.06,25603198.0,353011.78,2985927.8,
USA,United States,1966,51478.0,2.76295669,24.18777402,26.28346191,10.5,1.49214598540146,,,70.2045,,,,,,,21547778.0,25700380.0,144879550.0,662800.6,26793124.0,362115.06,3140772.8,
USA,United States,1967,54407.0,2.93881727,25.156937,27.49730874,10.5,1.99235401459854,,,70.5187,,,,,,,22315764.0,24800922.0,148768370.0,644396.6,27666386.0,353269.84,3283325.8,
USA,United States,1968,59367.0,3.07587968,27.05789139,29.70429301,10.2,2.11952554744526,,,70.2021,,,,,,,23816066.0,26444220.0,157988060.0,649729.3,29038070.0,365152.9,3345106.2,
USA,United States,1969,61843.0,3.21765462,27.77085642,30.62732455,9.8,2.17039416058394,,,70.4785,,,,,,,24727458.0,27814474.0,165452050.0,651807.2,30150458.0,370587.3,3431951.5,
USA,United States,1970,65168.0,3.39234505,28.82620829,31.90256129,10.0,2.323,,,70.7353,100.0,,100.0,100.0,,100.0,25245774.0,28958874.0,172285740.0,640932.75,31159918.0,356621.8,3558218.0,
USA,United States,1971,68617.0,3.55981867,29.54400284,33.27497915,9.7,2.433,,,71.0957,,,,,,,25482284.0,28097980.0,171205120.0,675814.7,30852630.0,385099.4,3618291.2,
USA,United States,1972,72610.0,3.69715226,30.81466487,34.87009557,10.0,2.491,,,71.172,,,,,,,26451576.0,28946982.0,174114910.0,672104.4,31367348.0,384374.2,3631848.5,
USA,United States,1973,74933.0,3.79791617,31.33106723,35.70771643,10.5,2.538,,,71.3883,,,,,,,27273760.0,30564370.0,173877180.0,665156.75,31195074.0,389628.75,3682267.2,
USA,United States,1974,78873.0,4.07741363,32.45801776,37.31178065,10.5,2.769,,,71.9499,,,,,,,25904320.0,28541700.0,162687410.0,670410.9,29651246.0,377699.56,3668665.5,
USA,United States,1975,82040.0,4.33413863,32.80935068,38.07578957,10.3,2.988,,,72.5337,57.34,,88.76,98.13,,89.83,24646864.0,26646406.0,157399840.0,689635.4,28523936.0,364156.0,3772195.0,
USA,United States,1976,86412.0,4.52551533,33.89721165,39.71815061,10.2,3.049,,,72.8339,,,,,,,25836602.0,27750544.0,163304770.0,738242.8,29196846.0,381815.1,3824614.0,
USA,United States,1977,90510.0,4.76469483,34.82663317,41.1858391,10.1,3.114,,,73.2152,,,,,,,26547490.0,27789216.0,165785140.0,773053.25,29779022.0,390406.84,3777143.2,
USA,United States,1978,95086.0,4.93238883,35.87523092,42.81321056,9.9,3.14,,,73.397,,,,,,,26382390.0,25836768.0,168641600.0,824447.56,30109318.0,399101.44,3816597.5,
USA,United States,1979,98451.0,5.14415774,36.38737487,43.84036835,9.8,3.217,,,73.8202,,,,,,,26185690.0,25654136.0,159984590.0,906896.7,29702476.0,420377.8,3859288.2,
USA,United States,1980,103844.0,5.21870843,37.60986012,45.70558358,9.8,3.458,,,73.7172,50.57,,89.75,100.74,,83.05,24757332.0,24204642.0,149331780.0,894350.75,28241620.0,363518.38,3971479.0,
USA,United States,1981,106561.0,5.38736216,37.99751828,46.46258088,9.8,3.579,,,74.1052,,,,,,,24203700.0,23072354.0,147224830.0,884394.94,27203718.0,351264.34,3936993.0,
USA,United States,1982,111393.0,5.64073168,38.990327,48.11086061,9.6,3.822,,,74.4526,,,,,,,22851656.0,21644812.0,144374270.0,883939.06,26146544.0,332501.66,3734029.5,
USA,United States,1983,115023.0,5.69646112,39.67029349,49.15911976,9.0,3.871,,,74.5432,,,,,,,22687192.0,21013756.0,143638720.0,887715.3,25267494.0,334306.66,3822210.8,
USA,United States,1984,118730.0,5.82189883,40.1398098,50.20423351,8.9,3.786,,,74.6658,,,,,,,23513766.0,22019724.0,141740940.0,899445.9,24673576.0,337593.25,3833829.2,
USA,United States,1985,122556.0,5.8739288,40.75926477,51.33450616,8.7,3.832,,,74.6421,29.44,,79.06,95.82,,74.66,23356978.0,21724376.0,141264020.0,895136.75,24012258.0,321753.56,3769628.5,
USA,United States,1986,125522.0,5.96201792,41.05139349,52.06653393,8.5,3.973,,,74.7218,,,,,,,22990058.0,21308074.0,137295120.0,900962.75,23502090.0,322491.47,3738746.0,
USA,United States,1987,130009.0,6.12290264,41.82133352,53.41372227,8.2,4.101,,,74.8538,,,,,,,23354616.0,21524978.0,134757470.0,935066.5,23115148.0,328137.47,3802844.0,
USA,United States,1988,133284.0,6.14778881,42.17734404,54.22302864,8.0,4.125,,,74.828,,,,,,,23970444.0,21995378.0,132458830.0,946426.7,22675354.0,341977.8,3800798.8,
USA,United States,1989,137150.0,6.37768744,42.64572788,55.24895263,7.6,4.27,,,75.1038,,,,,,,23755346.0,21951548.0,126236040.0,999935.9,21784786.0,335921.62,3909317.2,
USA,United States,1990,141285.0,6.57609649,43.91598629,56.80717045,7.4,4.543,13.41568,40451.5,75.3699,26.41,100.0,69.56,94.96,100.0,73.92,22874892.0,21497030.0,115106640.0,776278.56,20277632.0,317523.7,3893807.2,100.0
USA,United States,1991,143758.0,6.62626445,43.68472944,57.00678492,7.1,5.001,,39871.344,75.5227,25.54,99.57,68.03,93.67,99.97,71.67,22499354.0,20807810.0,111805624.0,812399.4,20311546.0,301242.3,3948418.5,100.0
USA,United States,1992,145943.0,6.70813237,43.53433255,57.2151601,6.9,5.283,,40707.29,75.7776,25.77,100.73,66.55,93.97,99.99,70.73,22622656.0,20439922.0,108465496.0,842447.1,19956632.0,284550.94,4001839.5,100.0
USA,United States,1993,148855.0,6.56167169,43.60943453,57.74430432,6.6,5.531,,41279.516,75.567,24.92,95.53,65.58,94.32,100.01,69.75,22400412.0,20092524.0,103024184.0,684031.2,19350064.0,269654.3,4068190.8,100.0
USA,United States,1994,149482.0,6.55912214,43.07947129,57.41777131,6.6,5.689,,42419.195,75.7377,24.53,93.81,65.12,94.3,100.03,68.38,22169514.0,19704718.0,101192160.0,662659.94,19225736.0,267196.44,4132871.0,100.0
USA,United States,1995,151200.0,6.53941903,42.79323016,57.54403432,6.5,5.798,12.897702,43042.215,75.8536,25.08,94.67,63.6,92.83,99.9,59.64,21924114.0,17223756.0,98993410.0,638794.56,18990092.0,256659.92,4195489.0,100.0
USA,United States,1996,152015.0,6.56740211,42.38779479,57.30278291,6.4,6.242,,44149.37,76.1753,21.65,86.09,60.22,92.21,99.87,58.89,21581656.0,17022910.0,93388810.0,712541.06,16308371.0,262355.97,4255311.0,100.0
USA,United States,1997,153310.0,6.62462272,41.89980436,57.2830048,6.3,5.717,,45560.92,76.498,21.8,86.48,56.35,91.9,99.87,60.35,21581384.0,17405592.0,92026510.0,674048.9,16233512.0,255855.81,4336876.5,100.0
USA,United States,1998,154561.0,6.61292558,41.44488201,57.18159738,6.0,5.56,,47050.996,76.66,21.22,85.11,54.19,90.57,99.87,60.68,21117484.0,17455780.0,90707096.0,650646.9,15794525.0,241619.36,4447470.5,100.0
USA,United States,1999,152156.0,6.36263543,40.11915478,55.79799273,5.6,5.502,,48743.883,76.6718,26.25,116.02,52.71,84.98,99.76,56.2,19651436.0,16071036.0,84966130.0,662858.7,14865091.0,233232.28,4403818.0,100.0
USA,United States,2000,155521.0,6.47100652,40.01547542,55.26257789,5.3,5.543,11.94563,50169.855,76.8114,25.43,111.74,50.53,84.07,99.7,52.36,19531784.0,15078526.0,85009580.0,626612.94,14460103.0,220627.84,4449506.0,100.0
USA,United States,2001,156058.0,6.45821824,39.3273577,54.79624502,5.2,5.968,,50149.83,76.9285,25.67,111.99,49.37,80.16,99.65,51.03,18672960.0,14756884.0,81687330.0,586471.2,14273536.0,221188.45,4253798.5,100.0
USA,United States,2002,157713.0,6.45468769,38.94872858,54.69144076,5.0,6.326,,50529.348,77.0005,30.31,109.55,58.54,89.13,99.93,48.15,17685900.0,13502245.0,69668530.0,557595.25,13886831.0,214652.64,3853426.8,100.0
USA,United States,2003,158086.0,6.45700179,38.30213999,54.36043159,4.8,6.523,,51497.734,77.1536,30.19,109.23,57.45,84.26,99.89,47.43,17267340.0,13886723.0,64976856.0,580346.6,13480561.0,217868.6,3874082.2,100.0
USA,United States,2004,158091.0,6.59367747,37.63217278,53.83554937,4.6,6.608,,52989.03,77.5581,30.04,108.84,56.3,79.35,99.84,46.68,16511385.0,13355942.0,60479120.0,595066.8,13372118.0,230706.92,3862108.5,100.0
USA,United States,2005,159292.0,6.50698096,37.07638013,53.74035386,4.4,6.628,10.913413,54331.66,77.5573,29.87,108.42,51.22,75.72,99.75,46.59,16311490.0,13291726.0,57691544.0,604776.06,13331693.0,234141.39,4143456.2,100.0
USA,United States,2006,158665.0,6.53938365,36.23785237,52.99459031,4.4,6.781,,55307.72,77.8386,28.41,101.14,51.65,71.52,99.69,42.04,15464336.0,11447893.0,54970508.0,587540.4,13075883.0,229715.75,4017162.2,100.0
USA,United States,2007,158762.0,6.54987118,35.38059307,52.6434297,4.1,6.886,,55885.645,78.1004,26.95,93.85,52.08,67.33,99.62,37.48,14971075.0,10658782.0,50682504.0,594966.25,12841635.0,230586.42,4226582.5,100.0
USA,United States,2008,158656.0,6.41816452,34.70584178,52.27786248,3.9,7.198,,55427.18,78.1958,25.32,86.09,51.24,62.9,99.53,33.07,13878402.0,9113667.0,46432916.0,607366.25,12427928.0,223694.08,4105730.5,100.0
USA,United States,2009,158165.0,6.48763876,33.77886031,51.63600807,3.6,7.833,,53514.934,78.564,23.91,82.81,50.76,58.67,99.45,29.12,11962384.0,7207421.0,42935428.0,597499.56,11453838.0,209782.03,3906786.2,100.0
USA,United States,2010,158329.0,6.41192927,32.88882668,51.23725583,3.4,7.889,9.221851,54510.465,78.7724,22.54,79.63,51.46,55.23,99.4,24.77,11751738.0,6259394.0,38709650.0,623069.1,11195182.0,218527.77,4000680.2,100.0
USA,United States,2011,157017.0,6.24208395,31.81896491,50.39314481,3.3,7.876,9.262993,54954.465,78.82,22.22,77.86,52.38,54.01,99.39,20.75,11760195.0,5761469.0,38878104.0,603045.75,11633875.0,195399.58,4054445.8,100.0
USA,United States,2012,157499.0,6.19275353,31.14172531,50.15190791,3.3,7.853,8.869988,55796.973,78.9441,22.2,77.61,51.22,51.71,99.32,16.4,10909564.0,4628252.5,34972800.0,547849.3,11223953.0,176553.83,4036744.5,100.0
USA,United States,2013,156252.0,6.0166508,30.10353363,49.38423967,3.1,7.907,8.641629,56432.33,78.9507,22.18,77.37,50.06,49.41,99.32,15.87,10647596.0,4395203.5,35743176.0,588665.4,10944835.0,184895.53,3993807.0,100.0
USA,United States,2014,155610.0,5.92479948,29.22881882,48.8305565,3.0,13.372,8.433002,57301.6,79.0175,22.16,77.13,47.58,46.87,99.28,15.38,10110209.0,4153988.0,34628884.0,590393.8,10951584.0,178161.83,3886277.5,100.0
USA,United States,2015,153819.0,5.67047478,28.05359573,47.93686429,,13.664,8.163753,58420.703,78.8694,21.91,75.89,46.66,43.22,99.22,12.18,9548504.0,3207731.5,33485808.0,565982.44,10620185.0,175432.3,3990964.0,100.0
USA,United States,2016,148945.0,5.42753425,26.42408595,46.11071969,,13.912,7.3789396,58965.99,78.8482,21.66,74.65,45.75,39.02,99.14,8.68,8999325.0,2476505.2,29727288.0,524151.28,10425299.0,164689.4,4031489.0,100.0
USA,United States,2017,145932.0,5.18684359,25.19974995,44.89044697,,13.89,7.7446847,59907.754,78.8213,,,,,,,8387864.5,2245408.8,28561028.0,504386.38,11005045.0,157959.75,4094296.0,100.0
USA,United States,2018,142161.0,5.00707064,23.90207483,43.46151736,,13.796,7.7751155,61348.457,78.9896,,,,,,,8193212.0,2143257.8,26730576.0,527862.7,11010251.0,158095.27,4512596.0,100.0
USA,United States,2019,139682.0,4.89281704,22.82958932,42.44815925,,13.813,7.6636925,62470.93,79.138,,,,,,,7689796.5,1882706.5,24870812.0,514527.94,10787989.0,148230.95,4543765.0,100.0
USA,United States,2020,136166.0,4.02414023,21.72301284,41.13743488,,15.949,,60158.91,77.4144,,,,,,,6808512.0,1600467.0,21277028.0,443574.75,10413295.0,129181.01,4552450.0,100.0
USA,United States,2021,134592.0,3.88519126,20.97699183,40.4283287,,,,63635.824,77.1982,,,,,,,7000289.5,1738428.4,22130986.0,439785.4,10486530.0,131700.89,4591702.5,100.0
USA,,2022,,,,,,,,64623.125,,,,,,,,6837541.5,1662017.0,21708476.0,443384.84,10467571.0,126661.76,4624186.0,
USA,,2023,,,,,,,,,,,,,,,,,,,,,,,
UZB,,1950,,,,,,,,,54.7736,,,,,,,,,,,,,,
UZB,,1951,,,,,,,,,55.007,,,,,,,,,,,,,,
UZB,,1952,,,,,,,,,55.123,,,,,,,,,,,,,,
UZB,,1953,,,,,,,,,55.36,,,,,,,,,,,,,,
UZB,,1954,,,,,,,,,55.5529,,,,,,,,,,,,,,
UZB,,1955,,,,,,,,,55.8686,,,,,,,,,,,,,,
UZB,,1956,,,,,,,,,56.216,,,,,,,,,,,,,,
UZB,,1957,,,,,,,,,56.4035,,,,,,,,,,,,,,
UZB,,1958,,,,,,,,,56.8025,,,,,,,,,,,,,,
UZB,,1959,,,,,,,,,57.2675,,,,,,,,,,,,,,
UZB,,1960,,,,,,,,,57.4729,,,,,,,,,,,,,,
UZB,,1961,,,,,,,,,57.7947,,,,,,,,,,,,,,
UZB,,1962,,,,,,,,,58.0658,,,,,,,,,,,,,,
UZB,,1963,,,,,,,,,58.4396,,,,,,,,,,,,,,
UZB,,1964,,,,,,,,,58.8465,,,,,,,,,,,,,,
UZB,,1965,,,,,,,,,59.2031,,,,,,,,,,,,,,
UZB,,1966,,,,,,,,,59.4641,,,,,,,,,,,,,,
UZB,,1967,,,,,,,,,59.803,,,,,,,,,,,,,,
UZB,,1968,,,,,,,,,60.2173,,,,,,,,,,,,,,
UZB,,1969,,,,,,,,,60.7162,,,,,,,,,,,,,,
UZB,,1970,,,,,,,,,60.9341,,,,,,,,,,,,,,
UZB,,1971,,,,,,,,,61.3255,,,,,,,,,,,,,,
UZB,,1972,,,,,,,,,61.6271,,,,,,,,,,,,,,
UZB,,1973,,,,,,,,,61.6761,,,,,,,,,,,,,,
UZB,,1974,,,,,,,,,62.0062,,,,,,,,,,,,,,
UZB,,1975,,,,,,,,,62.1806,,,,,,,,,,,,,,
UZB,,1976,,,,,,,,,62.5064,,,,,,,,,,,,,,
UZB,,1977,,,,,,,,,62.3292,,,,,,,,,,,,,,
UZB,,1978,,,,,,,,,62.5631,,,,,,,,,,,,,,
UZB,,1979,,,,,,,,,62.688,,,,,,,,,,,,,,
UZB,,1980,,,,,,,,,63.0358,,,,,,,,,,,,,,
UZB,,1981,,,,,,,,,63.3043,,,,,,,,,,,,,,
UZB,,1982,,,,,,,,,63.5635,,,,,,,,,,,,,,
UZB,,1983,,,,,,,,,63.8053,,,,,,,,,,,,,,
UZB,,1984,,,,,,,,,64.0022,,,,,,,,,,,,,,
UZB,,1985,,,,,,,,,64.2873,,,,,,,,,,,,,,
UZB,,1986,,,,,,,,,64.7226,,,,,,,,,,,,,,
UZB,,1987,,,,,,,,,64.984,,,,,,,,,,,,,,
UZB,,1988,,,,,2.3,,,,65.1465,,,,,,,,,,,,,,
UZB,,1989,,,,,2.3,,,,65.281,,,,,,,,,,,,,,
UZB,,1990,,,,,2.0,,36.05045,3638.877,65.3456,,,,,,,,,,,,,,78.2
UZB,,1991,,,,,2.6,,,3544.5862,65.1307,,,,,,,,,,,,,,78.7
UZB,,1992,,,,,2.3,,,3074.659,65.1091,,,,,,,,,,,,,,79.3
UZB,,1993,,,,,3.9,,,2936.4482,64.8289,,,,,,,,,,,,,,80.0
UZB,,1994,,,,,3.5,,,2729.6377,64.6854,,,,,,,,,,,,,,80.8
UZB,,1995,,,,,3.4,,38.348896,2656.6326,64.6463,,,,,,,,,,,,,,81.2
UZB,,1996,,,,,3.5,,,2650.6096,64.7118,,,,,,,,,,,,,,81.5
UZB,,1997,,,,,3.5,,,2736.365,64.7636,,,,,,,,,,,,,,82.1
UZB,,1998,,,,,3.0,,,2808.461,65.035,,,,,,,,,,,,,,82.45
UZB,,1999,,,,,3.0,,,2897.82,65.3835,,,,,,,,,,,,,,82.8
UZB,,2000,,,,,3.0,,37.00236,2967.6018,65.7235,,,,,,,,,,,,,,83.3
UZB,,2001,,,,,,,,3052.2815,66.087,,,,,,,,,,,,,,83.8
UZB,,2002,,,,,,,,3134.9612,66.6037,,,,,,,,,,,,,,84.0
UZB,,2003,,,,,,,,3229.848,67.0397,,,,,,,,,,,,,,84.2
UZB,,2004,,,,,,,,3430.6287,67.4012,,,,,,,,,,,,,,84.7
UZB,,2005,,,,,,,31.301706,3626.6208,67.4901,,,,,,,,,,,,,,84.7
UZB,,2006,,,,,,,,3849.5945,67.891,,,,,,,,,,,,,,85.1
UZB,,2007,,,,,,,,4154.7026,68.2918,,,,,,,,,,,,,,85.3
UZB,,2008,,,,,,,,4457.699,68.7646,,,,,,,,,,,,,,85.3
UZB,,2009,,,,,,,,4735.995,68.8705,,,,,,,,,,,,,,85.4
UZB,,2010,,,,,,,32.29141,4953.9614,69.2354,,,,,,,,,,,,,,85.7
UZB,,2011,,,,,,,41.43852,5185.6846,69.6487,,,,,,,,,,,,,,85.7
UZB,,2012,,,,,,,39.0213,5472.8335,69.8742,,,,,,,,,,,,,,85.5
UZB,,2013,,,,,,,39.484592,5781.1567,69.9895,,,,,,,,,,,,,,85.3
UZB,,2014,,,,,,,37.50336,6075.1924,70.2343,,,,,,,,,,,,,,85.3
UZB,,2015,,,,,,,35.485867,6401.115,70.4753,,,,,,,,,,,,,,85.0
UZB,,2016,,,,,,,35.11678,6663.9497,70.7548,,,,,,,,,,,,,,84.8
UZB,,2017,,,,,,,35.068714,6840.71,71.0095,,,,,,,,,,,,,,84.5
